t_ms,raw_Thumb,raw_Index,raw_Middle,raw_Ring,raw_Little,ema_Thumb,ema_Index,ema_Middle,ema_Ring,ema_Little,label
3090529,30.028662,29.632076,29.829113,29.4375,27.27907,32.16179823852293,32.14745799653022,32.25432931143252,31.914492209240592,30.469833072319428,Please
3090629,29.245342,30.028662,29.829113,29.4375,27.27907,31.432684178892195,31.617758997397665,31.648025233574394,31.295244156930444,29.67214230423957,Please
3090729,29.4375,29.632076,29.632076,30.028662,27.447369,30.933888134169145,31.12133824804825,31.144037925180793,30.978598617697834,29.115948978179677,Please
3090829,31.721477,32.404109,32.875,32.404109,31.065789000000002,31.13078535062686,31.44203093603619,31.576778443885594,31.33497621327338,29.603408983634758,Please
3090929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.687878012970145,31.921312202027146,32.0223728329142,31.841021159955034,30.542345737726073,Please
3091029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,32.10569750972761,32.280773151520364,32.35656862468565,32.22055486996628,31.185606053294556,Please
3091129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.875,32.419062132295714,32.55036886364027,32.60721546851424,32.50520515247471,31.60795453997092,Please
3091229,33.359156000000006,33.115387000000005,33.359156000000006,33.359156000000006,31.5,32.65408559922179,32.691623397730204,32.79520060138568,32.718692864356036,31.58096590497819,Please
3091329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.5,32.830353199416344,32.858506548297655,32.93618945103926,32.87880864826703,31.560724428733643,Please
3091429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.065789000000002,32.96255389956226,32.98366891122324,33.04193108827945,32.998895486200276,31.436990571550233,Please
3091529,33.115387000000005,33.115387000000005,33.359156000000006,33.115387000000005,31.281457,33.00076217467169,33.01659843341743,33.12123731620959,33.02801836465021,31.398107178662674,Please
3091629,33.115387000000005,33.115387000000005,33.359156000000006,33.115387000000005,30.852943,33.02941838100377,33.041295575063074,33.18071698715719,33.04986052348766,31.261816133997005,Please
3091729,32.875,33.115387000000005,33.115387000000005,33.115387000000005,32.875,32.99081378575283,33.05981843129731,33.164384490367894,33.06624214261574,31.665112100497755,Please
3091829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,33.08289933931462,33.13465282347298,33.213077367775924,33.13947060696181,32.02768082537332,Please
3091929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.15196350448597,33.19077861760474,33.249597025831946,33.194391955221356,32.36054961902999,Please
3092029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.20376162836448,33.23287296320356,33.27698676937396,33.23558296641602,32.61020121427249,Please
3092129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.945945,33.24261022127337,33.264443722402675,33.297529077030475,33.26647622481202,32.44413716070437,Please
3092229,31.5,32.404109,31.945945,31.721477,29.632076,32.806957665955025,33.049360041802004,32.959633057772855,32.88022641860901,31.74112187052828,Please
3092329,31.065789000000002,31.721477,31.281457,31.5,29.632076,32.37166549946627,32.7173892813515,32.54008904332964,32.535169813956756,31.21386040289621,Please
3092429,31.065789000000002,31.5,31.5,31.5,30.028662,32.0451963745997,32.413041961013626,32.28006678249723,32.27637736046756,30.917560802172154,Please
3092529,30.642857,32.404109,32.404109,32.173471,30.23077,31.69461153094977,32.41080872076022,32.31107733687292,32.250650770350674,30.74586310162912,Please
3092629,33.115387000000005,33.359156000000006,33.359156000000006,33.115387000000005,31.065789000000002,32.04980539821233,32.64789554057017,32.57309700265469,32.46683482776301,30.82584457622184,Please
3092729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.37714304865925,32.82571065542763,32.76961175199102,32.689915120822256,31.459172432166383,Please
3092829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.62264628649444,32.959071991570724,32.91699781399327,32.857225340616694,31.93416832412479,Please
3092929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.80677371487083,33.05909299367804,33.027537360494954,32.98270800546252,32.2904152430936,Please
3093029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.173471,32.94486928615312,33.13410874525854,33.11044202037122,33.076820004096895,32.2611791823202,Please
3093129,32.637932,32.875,33.115387000000005,32.875,30.642857,32.86813496461484,33.0693315589439,33.111678265278414,33.02636500307267,31.856598636740145,Please
3093229,32.404109,32.875,32.637932,32.637932,31.065789000000002,32.75212847346113,33.020748669207926,32.99324169895881,32.929256752304504,31.65889622755511,Please
3093329,32.875,33.359156000000006,33.359156000000006,33.115387000000005,31.281457,32.78284635509584,33.105350501905946,33.08472027421911,32.97578931422838,31.564536420666332,Please
3093429,32.875,32.875,32.875,32.875,30.852943,32.80588476632188,33.04776287642946,33.03229020566433,32.95059198567128,31.38663806549975,Please
3093529,32.875,33.359156000000006,33.359156000000006,33.359156000000006,32.875,32.823163574741415,33.1256111573221,33.11400665424825,33.052732989253464,31.75872854912481,Please
3093629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.957161681056064,33.18399736799157,33.17529399068619,33.1293387419401,32.15883541184361,Please
3093729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.05766026079205,33.227787025993685,33.22125949301465,33.18679305645508,32.45891555888271,Please
3093829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.133034195594036,33.26062926949527,33.25573361976099,33.22988379234131,32.68397566916203,Please
3093929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.18956464669553,33.285260952121455,33.28158921482074,33.26220184425598,32.852770751871525,Please
3094029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.23196248502165,33.30373471409109,33.30098091111556,33.28644038319199,32.979367063903645,Please
3094129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.26376086376624,33.31759003556832,33.31552468333667,33.30461928739399,33.074314297927735,Please
3094229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.28760964782468,33.32798152667625,33.32643251250251,33.318253465545496,33.1455247234458,Please
3094329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,33.30549623586851,33.33577514500719,33.33461338437688,33.328479099159125,33.137990292584355,Please
3094429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,33.31891117690139,33.34162035875539,33.34074903828266,33.33614832436935,33.132339469438264,Please
3094529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.945945,33.32897238267604,33.34600426906655,33.345350778711996,33.34190024327701,32.8357408520787,Please
3094629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.637932,33.33651828700703,33.34929220179991,33.348802084034,33.34621418245776,32.78628863905902,Please
3094729,33.359156000000006,33.359156000000006,33.115387000000005,33.115387000000005,31.065789000000002,33.342177715255275,33.351758151349934,33.2904483130255,33.28850738684332,32.356163729294266,Please
3094829,32.875,32.875,32.637932,31.5,29.829113,33.225383286441456,33.23256861351245,33.127319234769125,32.84138054013249,31.724401046970698,Please
3094929,32.173471,32.637932,32.637932,31.945945,29.829113,32.962405214831094,33.083909460134336,33.00497242607685,32.61752165509937,31.25057903522802,Please
3095029,31.281457,31.721477,31.281457,31.5,29.245342,32.54216816112332,32.743301345100754,32.57409356955763,32.33814124132452,30.749269776421016,Please
3095129,31.5,31.945945,31.721477,31.5,30.028662,32.28162612084249,32.543962258825566,32.360939427168226,32.12860593099339,30.56911783231576,Please
3095229,31.5,31.721477,31.721477,31.5,30.028662,32.08621959063187,32.338340944119174,32.201073820376166,31.97145444824504,30.434003874236822,Please
3095329,32.637932,32.875,33.115387000000005,33.115387000000005,31.5,32.2241476929739,32.47250570808938,32.429652115282124,32.257437586183784,30.700502905677617,Please
3095429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.875,32.50789976973043,32.694168281067036,32.662028086461596,32.53286718963784,31.244127179258214,Please
3095529,33.115387000000005,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.659771577297825,32.86041521080028,32.8363100648462,32.739439392228384,31.772884384443664,Please
3095629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.834617682973374,32.98510040810021,32.967021548634655,32.89436854417129,32.16945228833275,Please
3095729,33.115387000000005,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.90481001223003,33.07861430607516,33.065055161475996,33.01056540812847,32.46687821624956,Please
3095829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.018396509172526,33.14874972955637,33.138580371107,33.09771305609635,32.68994766218717,Please
3095929,33.359156000000006,33.359156000000006,33.115387000000005,33.359156000000006,33.115387000000005,33.103586381879396,33.20135129716728,33.13278202833025,33.16307379207227,32.79630749664038,Please
3096029,33.359156000000006,33.359156000000006,33.115387000000005,33.359156000000006,31.721477,33.167478786409546,33.24080247287546,33.12843327124769,33.2120943440542,32.52759987248029,Please
3096129,33.359156000000006,33.115387000000005,33.359156000000006,32.875,31.721477,33.21539808980716,33.20944860465659,33.186113953435765,33.12782075804065,32.32606915436021,Please
3096229,33.115387000000005,33.115387000000005,32.875,32.404109,31.281457,33.19039531735537,33.185933203492446,33.10833546507682,32.946892818530486,32.06491611577016,Please
3096329,31.945945,32.637932,32.173471,32.173471,31.065789000000002,32.87928273801653,33.048932902619335,32.87461934880761,32.75353736389786,31.81513433682762,Please
3096429,33.115387000000005,33.359156000000006,33.359156000000006,33.359156000000006,31.065789000000002,32.9383088035124,33.126488676964506,32.99575351160571,32.9049420229234,31.627798002620715,Please
3096529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.0435206026343,33.184655507723384,33.086604133704284,33.018495517192555,32.06063750196554,Please
3096629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.12242945197573,33.22828063079254,33.15474210027821,33.10366063789442,32.385267126474155,Please
3096729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.181611088981796,33.26099947309441,33.20584557520866,33.16753447842082,32.62873934485562,Please
3096829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.22599731673635,33.28553860482081,33.2441731814065,33.215439858815614,32.81134350864171,Please
3096929,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,32.173471,33.259286987552265,33.30394295361561,33.27291888605488,33.19042664411171,32.65187538148128,Please
3097029,33.115387000000005,33.359156000000006,33.359156000000006,33.115387000000005,32.173471,33.2233119906642,33.31774621521171,33.29447816454116,33.17166673308378,32.53227428611096,Please
3097129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.875,33.25727299299815,33.32809866140879,33.31064762340587,33.21853904981284,32.61795571458322,Please
3097229,33.115387000000005,33.359156000000006,33.115387000000005,33.115387000000005,31.281457,33.22180149474862,33.33586299605659,33.261832467554406,33.19275103735963,32.28383103593741,Please
3097329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.637932,33.25614012106146,33.341686247042446,33.28616335066581,33.23435227801972,32.372356276953056,Please
3097429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.875,33.2818940907961,33.34605368528184,33.30441151299936,33.265553208514795,32.498017207714796,Please
3097529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,33.30120956809708,33.34932926396138,33.31809763474952,33.2889539063861,32.6523596557861,Please
3097629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.404109,33.31569617607281,33.35178594797104,33.32836222606214,33.30650442978958,32.59029699183957,Please
3097729,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,33.359156000000006,33.326561132054614,33.35362846097828,33.336060669546605,33.25872507234218,32.78251174387968,Please
3097829,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,31.065789000000002,33.33470984904096,33.35501034573371,33.341834502159955,33.22289055425664,32.35333105790976,Please
3097929,32.875,32.875,32.404109,32.173471,30.23077,33.21978238678072,33.23500775930028,33.107403126619964,32.960535665692476,31.822690793432322,Please
3098029,32.173471,32.637932,32.875,31.945945,30.435484,32.95820454008554,33.08573881947521,33.04930234496497,32.706887999269355,31.475889095074244,Please
3098129,31.945945,32.404109,31.945945,30.852943,29.055557,32.70513965506415,32.91533136460641,32.77346300872373,32.24340174945202,30.87080607130568,Please
3098229,31.945945,32.404109,32.404109,32.875,30.852943,32.51534099129811,32.78752577345481,32.6811245065428,32.40130131208902,30.86634030347926,Please
3098329,33.115387000000005,33.359156000000006,33.359156000000006,33.359156000000006,32.404109,32.665352493473584,32.93043333009111,32.850632379907104,32.64076498406676,31.25078247760944,Please
3098429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,32.83880337010519,33.037613997568336,32.97776328493033,32.82036273805007,31.71693360820708,Please
3098529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.637932,32.9688915275789,33.11799949817625,33.07311146369775,32.955061053537555,31.94718320615531,Please
3098629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.875,33.066457645684174,33.17828862363219,33.14462259777331,33.05608479015317,32.17913740461648,Please
3098729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.637932,33.13963223426313,33.223505467724145,33.19825594832999,33.131852592614884,32.293836053462364,Please
3098829,33.359156000000006,33.359156000000006,33.115387000000005,33.115387000000005,31.945945,33.19451317569735,33.25741810079311,33.17753871124749,33.127736194461164,32.20686329009677,Please
3098929,33.115387000000005,33.115387000000005,33.359156000000006,32.875,31.281457,33.174731631773014,33.221910325594834,33.22294303343562,33.06455214584587,31.975511717572576,Please
3099029,32.173471,32.404109,32.404109,32.173471,30.028662,32.92441647382976,33.01745999419612,33.018234525076714,32.841781859384405,31.488799288179433,Please
3099129,31.721477,31.945945,32.404109,32.637932,30.852943,32.62368160537232,32.74958124564709,32.86470314380754,32.7908193945383,31.329835216134573,Please
3099229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.945945,32.80755020402924,32.90197493423532,32.98831635785566,32.93290354590373,31.48386266210093,Please
3099329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.945451653021934,33.016270200676495,33.081026268391746,33.039466659427795,31.952685996575696,Please
3099429,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,33.359156000000006,33.04887773976645,33.10199165050737,33.15055870129381,33.058446744570844,32.304303497431775,Please
3099529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.637932,33.12644730482484,33.16628273788053,33.20270802597036,33.13362405842813,32.38771062307383,Please
3099629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.18462447861864,33.2145010534104,33.24182001947777,33.190007043821105,32.63057196730537,Please
3099729,33.359156000000006,33.115387000000005,33.359156000000006,33.359156000000006,33.115387000000005,33.22825735896398,33.1897225400578,33.27115401460833,33.23229428286583,32.75177572547903,Please
3099829,33.115387000000005,33.359156000000006,33.115387000000005,33.359156000000006,32.637932,33.20003976922298,33.232080905043354,33.232212260956246,33.264009712149374,32.72331479410927,Please
3099929,33.115387000000005,33.359156000000006,33.359156000000006,33.115387000000005,31.281457,33.17887657691724,33.26384967878252,33.263948195717184,33.22685403411203,32.362850345581954,Please
3100029,32.875,33.115387000000005,33.115387000000005,33.115387000000005,31.065789000000002,33.10290743268793,33.22673400908689,33.22680789678789,33.198987275584024,32.03858500918646,Please
3100129,33.115387000000005,33.115387000000005,33.115387000000005,32.404109,30.435484,33.10602732451595,33.198897256815165,33.19895267259092,33.00026770668802,31.637809756889848,Please
3100229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,33.16930949338696,33.238961942611375,33.23900350444319,33.08998978001602,32.00720406766739,Please
3100329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.875,33.21677112004022,33.26901045695853,33.269041628332396,33.157281335012016,32.224153050750544,Please
3100429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.25236734003017,33.2915468427189,33.2915702212493,33.207750001259015,32.50790378806291,Please
3100529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.875,33.27906450502263,33.30844913203918,33.308466665936976,33.24560150094426,32.59967784104718,Please
3100629,33.359156000000006,33.359156000000006,33.115387000000005,33.359156000000006,31.281457,33.29908737876698,33.321125849029386,33.26019674945273,33.273990125708195,32.27012263078539,Please
3100729,33.359156000000006,33.115387000000005,33.115387000000005,33.115387000000005,31.721477,33.314104534075234,33.26969113677204,33.22399431208955,33.234339344281146,32.13296122308904,Please
3100829,31.721477,32.637932,33.359156000000006,33.115387000000005,31.721477,32.915947650556426,33.11175135257903,33.257784734067165,33.20460125821086,32.03009016731678,Please
3100929,32.875,32.875,33.115387000000005,33.115387000000005,32.173471,32.90571073791732,33.05256351443427,33.22218530055037,33.18229769365814,32.065935375487584,Please
3101029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,33.01907205343799,33.129211635825705,33.256427975412784,33.22651227024361,32.32829828161569,Please
3101129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.104093040078496,33.18669772686928,33.28210998155959,33.25967320268271,32.586012711211765,Please
3101229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.16785878005887,33.229812295151966,33.3013714861697,33.28454390201204,32.77929853340883,Please
3101329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.875,33.215683085044155,33.26214822136398,33.31581761462728,33.30319692650903,32.80322390005662,Please
3101429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.875,33.25155131378312,33.286400166022986,33.32665221097046,33.31718669488178,32.82116792504247,Please
3101529,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,31.065789000000002,33.27845248533734,33.30458912451724,33.33477815822785,33.266736771161334,32.38232319378185,Please
3101629,32.404109,32.875,32.875,32.404109,30.642857,33.059866614003006,33.197191843387934,33.21983361867089,33.051079828371,31.947456645336388,Please
3101729,32.637932,33.115387000000005,33.115387000000005,33.115387000000005,30.642857,32.95438296050226,33.17674063254095,33.19372196400317,33.06715662127825,31.62130673400229,Please
3101829,32.637932,32.637932,32.875,32.637932,30.435484,32.87527022037669,33.042038474405715,33.11404147300237,32.95985046595869,31.324851050501717,Please
3101929,32.637932,32.875,32.875,32.637932,30.435484,32.81593566528252,33.00027885580428,33.05428110475178,32.87937084946902,31.102509287876288,Please
3102029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.945945,32.95174074896189,33.089998141853215,33.130499828563835,32.99931713710177,31.313368215907214,Please
3102129,31.721477,31.945945,32.173471,31.945945,30.028662,32.64417481172141,32.80398485638991,32.891242621422876,32.735974102826326,30.99219166193041,Please
3102229,32.173471,33.115387000000005,33.359156000000006,33.359156000000006,30.852943,32.52649885879106,32.88183539229243,33.00822096606716,32.891769577119746,30.957379496447807,Please
3102329,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,31.065789000000002,32.7346631440933,33.001165544219326,33.09595472455037,32.94767393283981,30.984481872335856,Please
3102429,32.875,32.875,33.359156000000006,33.115387000000005,31.281457,32.76974735806997,32.96962415816449,33.161755043412775,32.98960219962986,31.05872565425189,Please
3102529,31.5,32.173471,32.875,32.637932,30.435484,32.45231051855248,32.77058586862337,33.09006628255958,32.90168464972239,30.90291524068892,Please
3102629,32.404109,32.875,32.404109,31.5,29.829113,32.44026013891436,32.79668940146753,32.91857696191969,32.55126348729179,30.634464680516693,Please
3102729,32.404109,32.637932,32.404109,32.404109,30.435484,32.43122235418577,32.75700005110065,32.78995997143977,32.51447486546884,30.584719510387522,Please
3102829,32.637932,32.875,32.637932,33.115387000000005,30.435484,32.48289976563933,32.786500038325485,32.75195297857983,32.664702899101634,30.547410632790644,Please
3102929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.7019638242295,32.929664028744114,32.90375373393488,32.83831617432623,31.250346974592986,Please
3103029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.86626186817213,33.037037021558085,33.01760430045116,32.96852613074468,31.777549230944743,Please
3103129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.9894854011291,33.117566766168565,33.102992225338376,33.06618359805851,32.17295092320856,Please
3103229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,33.081903050846826,33.17796407462642,33.16703316900379,33.139426698543886,32.40855994240642,Please
3103329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.151216288135124,33.22326205596982,33.21506387675284,33.194359023907914,32.64620895680482,Please
3103429,33.359156000000006,33.115387000000005,33.359156000000006,33.359156000000006,31.945945,33.20320121610135,33.19629329197736,33.251086907564634,33.23555826793094,32.47114296760361,Please
3103529,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,32.637932,33.242189912076014,33.23700896898303,33.27810418067348,33.205515450948205,32.51284022570271,Please
3103629,33.359156000000006,33.115387000000005,33.115387000000005,33.115387000000005,31.065789000000002,33.271431434057014,33.20660347673727,33.23742488550511,33.18298333821115,32.15107741927703,Please
3103729,33.359156000000006,33.115387000000005,33.359156000000006,33.359156000000006,31.721477,33.293362575542766,33.18379935755296,33.26785766412884,33.227026503658365,32.043677314457774,Please
3103829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.875,33.309810931657076,33.22763851816472,33.29068224809663,33.260058877743774,32.25150798584333,Please
3103929,33.115387000000005,33.359156000000006,33.359156000000006,33.359156000000006,32.404109,33.26120494874281,33.26051788862354,33.307800686072476,33.28483315830783,32.2896582393825,Please
3104029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.173471,33.28569271155711,33.285177416467654,33.32063951455436,33.30341386873088,32.26061142953687,Please
3104129,33.359156000000006,33.359156000000006,32.875,33.115387000000005,31.945945,33.304058533667835,33.30367206235074,33.20922963591577,33.25640715154816,32.18194482215265,Please
3104229,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,31.5,33.31783290025088,33.317543046763056,33.24671122693683,33.22115211366112,32.01145861661449,Please
3104329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.637932,33.32816367518816,33.327946285072294,33.274822420202625,33.25565308524584,32.168076962460866,Please
3104429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.281457,33.33591175639112,33.33574871380422,33.29590581515197,33.28152881393438,31.94642197184565,Please
3104529,33.359156000000006,33.115387000000005,32.875,32.875,31.065789000000002,33.341722817293345,33.28065828535317,33.190679361363976,33.17989661045078,31.726263728884234,Please
