t_ms,raw_Thumb,raw_Index,raw_Middle,raw_Ring,raw_Little,ema_Thumb,ema_Index,ema_Middle,ema_Ring,ema_Little,label
6992329,30.23077,30.23077,29.829113,30.028662,26.466102,28.41901659189478,28.63258819956232,28.43678562466387,28.463916988032405,25.583625041641476,Hello
6992429,31.065789000000002,30.642857,29.829113,29.632076,26.466102,29.080709693921087,29.13515539967174,28.7848674684979,28.755956741024303,25.804244281231107,Hello
6992529,30.23077,30.028662,30.028662,30.028662,26.308988000000003,29.36822477044082,29.358532049753805,29.095816101373423,29.074133055768225,25.93043021092333,Hello
6992629,29.245342,29.245342,29.055557,28.8681,26.153633000000003,29.337504077830616,29.330234537315356,29.085751326030064,29.022624791826168,25.986230908192496,Hello
6992729,29.245342,28.8681,28.8681,28.8681,26.0,29.314463558372964,29.214700902986515,29.031338494522547,28.983993593869627,25.989673181144372,Hello
6992829,26.625,26.785715,26.948275000000002,26.625,24.147668000000003,28.642097668779723,28.607454427239883,28.510572620891914,28.39424519540222,25.529171885858283,Hello
6992929,25.848066,25.848066,25.697803,25.402174,23.626904,27.943589751584792,27.917607320429912,27.807380215668935,27.646227396551666,25.05360491439371,Hello
6993029,26.308988000000003,26.308988000000003,26.466102,26.0,23.5,27.534939313688593,27.515452490322435,27.472060661751705,27.23467054741375,24.665203685795284,Hello
6993129,26.466102,26.308988000000003,26.308988000000003,26.308988000000003,23.884615,27.267729985266442,27.213836367741827,27.18129249631378,27.003249910560314,24.47005651434646,Hello
6993229,26.308988000000003,26.466102,27.112715,26.948275000000002,23.884615,27.02804448894983,27.02690277580637,27.16414812223534,26.989506182920238,24.323696135759846,Hello
6993329,26.308988000000003,26.153633000000003,26.308988000000003,26.308988000000003,24.015463,26.848280366712373,26.808585331854776,26.950358091676506,26.819376637190178,24.246637851819884,Hello
6993429,27.789938999999997,27.617646,27.617646,27.789938999999997,24.829789,27.08369502503428,27.01085049889108,27.117180068757378,27.062017227892632,24.392425638864914,Hello
6993529,27.789938999999997,27.964285,27.964285,28.140719,25.112904,27.260256018775713,27.249209124168313,27.328956301568034,27.331692670919477,24.572545229148684,Hello
6993629,29.245342,29.055557,29.245342,30.028662,26.153633000000003,27.75652751408178,27.700796093126236,27.808052726176022,28.005935003189606,24.967817171861512,Hello
6993729,29.4375,29.245342,29.4375,29.4375,26.0,28.176770635561336,28.086932569844677,28.21541454463202,28.363826252392204,25.225862878896134,Hello
6993829,29.632076,30.028662,29.632076,29.245342,26.466102,28.540596976671,28.572364927383507,28.569579908474015,28.584205189294153,25.5359226591721,Hello
6993929,30.028662,30.23077,30.23077,29.632076,27.112715,28.91261323250325,28.986966195537633,28.984877431355514,28.846172891970614,25.930120744379074,Hello
6994029,28.140719,27.964285,27.964285,27.964285,25.112904,28.71963967437744,28.731295896653226,28.729729323516636,28.625700918977962,25.725816558284304,Hello
6994129,27.789938999999997,27.964285,27.617646,27.112715,24.552633,28.48721450578308,28.53954317248992,28.45170849263748,28.247454439233472,25.432520668713227,Hello
6994229,25.549182000000002,25.549182000000002,25.549182000000002,25.402174,23.626904,27.75270637933731,27.791952879367443,27.72607686947811,27.536134329425103,24.98111650153492,Hello
6994329,26.0,25.848066,26.153633000000003,25.848066,24.015463,27.314529784502984,27.305981159525583,27.332965902108583,27.11411724706883,24.739703126151188,Hello
6994429,26.0,25.697803,25.848066,25.697803,22.764706999999998,26.98589733837724,26.903936619644185,26.961740926581438,26.760038685301623,24.245954094613392,Hello
6994529,25.549182000000002,25.549182000000002,25.402174,25.402174,22.646342,26.62671850378293,26.56524796473314,26.571849194936078,26.420572513976218,23.846051070960044,Hello
6994629,25.549182000000002,25.848066,25.549182000000002,25.549182000000002,23.25,26.357334377837198,26.385952473549853,26.31618239620206,26.202724885482162,23.697038303220033,Hello
6994729,25.848066,27.27907,27.112715,26.948275000000002,25.112904,26.2300172833779,26.609231855162392,26.515315547151545,26.389112414111622,24.051004727415023,Hello
6994829,26.948275000000002,26.308988000000003,26.308988000000003,27.27907,25.402174,26.409581712533424,26.534170891371794,26.46373366036366,26.611601810583718,24.38879704556127,Hello
6994929,28.319277,27.964285,27.789938999999997,28.140719,25.549182000000002,26.887005534400068,26.891699418528848,26.795284995272745,26.99388110793779,24.678893284170954,Hello
6995029,28.319277,29.632076,30.23077,30.435484,27.112715,27.245073400800052,27.576793563896636,27.654156246454562,27.85428183095334,25.287348713128218,Hello
6995129,30.435484,30.642857,30.435484,30.642857,27.112715,28.04267605060004,28.343309422922474,28.349488184840922,28.551425623215003,25.743690284846167,Hello
6995229,28.140719,28.140719,27.964285,27.964285,25.402174,28.067186787950032,28.292661817191856,28.253187388630693,28.40464046741125,25.658311213634626,Hello
6995329,27.964285,27.617646,27.964285,27.617646,25.112904,28.041461340962524,28.123907862893894,28.18096179147302,28.20789185055844,25.52195941022597,Hello
6995429,28.140719,27.789938999999997,27.964285,27.789938999999997,25.256756000000003,28.066275755721893,28.04041564717042,28.126792593604765,28.10340363791883,25.45565855766948,Hello
6995529,27.789938999999997,28.140719,27.789938999999997,27.617646,23.884615,27.99719156679142,28.065491485377816,28.042579195203572,27.981964228439125,25.06289766825211,Hello
6995629,25.549182000000002,25.402174,25.697803,25.112904,22.646342,27.385189175093565,27.39966211403336,27.45638514640268,27.264699171329344,24.458758751189084,Hello
6995729,25.697803,25.697803,25.549182000000002,25.697803,22.646342,26.963342631320174,26.97419733552502,26.97958435980201,26.87297512849701,24.005654563391815,Hello
6995829,25.402174,25.402174,25.549182000000002,25.402174,22.764706999999998,26.57305047349013,26.581191501643765,26.62198376985151,26.505274846372757,23.69541767254386,Hello
6995929,25.697803,25.697803,25.549182000000002,25.402174,22.646342,26.3542386051176,26.360344376232824,26.353783327388633,26.229499634779568,23.433148754407895,Hello
6996029,25.848066,26.0,26.625,27.27907,26.153633000000003,26.2276954538382,26.270258282174616,26.421587495541473,26.491892226084676,24.11326981580592,Hello
6996129,26.948275000000002,29.055557,29.055557,28.140719,26.0,26.407840340378648,26.966582961630962,27.080079871656103,26.90409891956351,24.58495236185444,Hello
6996229,27.789938999999997,27.964285,27.964285,28.140719,25.549182000000002,26.75336500528399,27.216008471223223,27.30113115374208,27.213253939672633,24.82600977139083,Hello
6996329,28.682928,28.5,27.789938999999997,27.617646,25.256756000000003,27.23575575396299,27.537006353417418,27.423333115306562,27.31435195475448,24.93369632854312,Hello
6996429,27.789938999999997,27.617646,27.789938999999997,27.27907,24.829789,27.374301565472244,27.557166265063067,27.51498458647992,27.30553146606586,24.907719496407342,Hello
6996529,27.617646,27.27907,27.447369,27.27907,24.690476999999998,27.435137674104183,27.4876421987973,27.498080689859936,27.2989160995494,24.853408872305508,Hello
6996629,27.617646,27.447369,27.27907,27.447369,24.552633,27.480764755578136,27.477573899097973,27.443328017394954,27.336029324662046,24.77821490422913,Hello
6996729,27.447369,27.789938999999997,27.617646,27.27907,24.690476999999998,27.4724158166836,27.55566517432348,27.48690751304622,27.321789493496535,24.75628042817185,Hello
6996829,27.112715,27.447369,27.27907,27.112715,24.147668000000003,27.382490612512704,27.52859113074261,27.434948134784666,27.2695208701224,24.604127321128885,Hello
6996929,26.466102,25.256756000000003,25.112904,24.970588,22.764706999999998,27.15339345938453,26.960632348056954,26.8544371010885,26.6947876525918,24.144272240846664,Hello
6997029,25.549182000000002,25.402174,25.549182000000002,25.697803,22.646342,26.7523405945384,26.571017761042718,26.528123325816374,26.445541489443848,23.769789680635,Hello
6997129,25.697803,25.697803,25.697803,25.256756000000003,22.529127,26.488706195903802,26.352714070782035,26.320543244362277,26.148345117082883,23.45962401047625,Hello
6997229,25.256756000000003,25.112904,25.402174,25.256756000000003,22.646342,26.18071864692785,26.042761553086525,26.090950933271706,25.925447837812165,23.25630350785719,Hello
6997329,26.0,25.697803,25.848066,25.848066,23.25,26.135538985195886,25.956521914814893,26.030229699953782,25.906102378359126,23.254727630892894,Hello
6997429,29.245342,29.4375,29.632076,29.829113,26.948275000000002,26.91298973889691,26.82676643611117,26.930691274965337,26.886855033769343,24.17811447316967,Hello
6997529,30.642857,30.852943,31.721477,30.852943,27.112715,27.845456554172685,27.833310577083378,28.128387706224004,27.87837702532701,24.911764604877256,Hello
6997629,30.852943,30.642857,30.852943,31.281457,29.055557,28.597328165629513,28.535697182812534,28.809526529668002,28.729147018995256,25.947712703657942,Hello
6997729,31.5,32.404109,33.115387000000005,32.637932,30.642857,29.322996124222136,29.502800137109404,29.885991647251004,29.706343264246442,27.121498777743454,Hello
6997829,32.173471,31.721477,31.945945,31.945945,29.829113,30.035614843166606,30.05746935283205,30.40097998543825,30.26624369818483,27.798402333307592,Hello
6997929,32.173471,31.945945,31.945945,31.721477,30.028662,30.570078882374958,30.52958826462404,30.787221239078686,30.63005202363862,28.355967249980694,Hello
6998029,31.281457,31.281457,31.281457,30.852943,29.055557,30.74792341178122,30.71755544846803,30.910780179309015,30.68577476772896,28.53086468748552,Hello
6998129,30.23077,30.642857,30.642857,29.829113,26.0,30.618635058835913,30.698880836351023,30.843799384481763,30.47160932579672,27.89814851561414,Hello
6998229,28.682928,29.055557,28.8681,28.319277,25.549182000000002,30.134708294126938,30.28804987726327,30.34987453836132,29.93352624434754,27.310906886710605,Hello
6998329,28.140719,27.964285,28.319277,27.789938999999997,25.112904,29.636210970595204,29.707108657947455,29.84222515377099,29.397629433260654,26.761406165032955,Hello
6998429,27.789938999999997,28.140719,27.789938999999997,27.789938999999997,24.690476999999998,29.174642977946405,29.31551124346059,29.329153615328245,28.995706824945493,26.243673873774718,Hello
6998529,26.785715,26.948275000000002,26.785715,26.785715,23.884615,28.577410983459803,28.723702182595446,28.693293961496185,28.443208868709117,25.653909155331036,Hello
6998629,25.848066,25.848066,25.848066,25.549182000000002,22.646342,27.895074737594854,28.004793136946585,27.98198697112214,27.719702151531838,24.902017366498278,Hello
6998729,26.0,26.0,25.549182000000002,25.697803,23.004951000000002,27.42130605319614,27.503594852709938,27.373785728341606,27.21422736364888,24.427750774873708,Hello
6998829,27.789938999999997,27.789938999999997,28.140719,27.789938999999997,25.848066,27.513464289897108,27.575180889532454,27.565519046256206,27.35815527273666,24.78282958115528,Hello
6998929,31.065789000000002,31.065789000000002,30.642857,30.028662,26.948275000000002,28.401545467422828,28.44783291714934,28.33485353469215,28.025781954552492,25.32419093586646,Hello
6999029,30.852943,30.23077,30.435484,30.23077,27.789938999999997,29.01439485056712,28.893567187862004,28.860011151019116,28.577028965914373,25.94062795189985,Hello
6999129,30.028662,30.23077,29.829113,29.829113,27.447369,29.26796163792534,29.227867890896505,29.10228661326434,28.890049974435783,26.317313213924887,Hello
6999229,31.065789000000002,31.065789000000002,31.065789000000002,31.281457,28.682928,29.717418478444003,29.687348168172377,29.593162209948254,29.487901730826838,26.908716910443665,Hello
6999329,30.852943,31.5,31.945945,32.173471,28.319277,30.001299608833,30.140511126129283,30.18135790746119,30.15929404812013,27.261356932832747,Hello
6999429,31.065789000000002,31.281457,31.065789000000002,31.065789000000002,26.948275000000002,30.26742195662475,30.425747594596963,30.402465680595895,30.385917786090097,27.18308644962456,Hello
6999529,29.829113,29.829113,29.829113,30.23077,27.27907,30.157844717468564,30.276588945947722,30.259127510446923,30.347130839567576,27.20708233721842,Hello
6999629,28.8681,28.5,28.5,28.319277,26.0,29.835408538101422,29.83244170946079,29.819345632835194,29.840167379675684,26.905311752913814,Hello
6999729,28.682928,28.5,28.140719,27.964285,25.112904,29.54728840357607,29.499331282095593,29.399688974626397,29.371196784756766,26.45720981468536,Hello
6999829,27.112715,26.948275000000002,26.785715,26.785715,24.147668000000003,28.938645052682055,28.861567211571696,28.746195480969796,28.724826338567574,25.879824361014023,Hello
6999929,27.112715,26.948275000000002,26.948275000000002,27.112715,24.970588,28.482162539511542,28.38324415867877,28.296715360727347,28.321798503925685,25.652515270760517,Hello
7000029,26.948275000000002,26.785715,26.948275000000002,26.785715,24.552633,28.098690654633657,27.98386186900908,27.95960527054551,27.93777762794426,25.377544703070388,Hello
7000129,26.466102,26.785715,26.625,26.308988000000003,24.552633,27.690543490975244,27.68432515175681,27.625953952909132,27.530580220958196,25.171316777302792,Hello
7000229,30.435484,30.642857,30.435484,30.23077,27.27907,28.376778618231434,28.423958113817605,28.32833646468185,28.205627665718644,25.698255082977095,Hello
7000329,29.632076,29.632076,29.632076,29.829113,27.617646,28.690602963673573,28.725987585363203,28.654271348511386,28.611498999288983,26.178102812232822,Hello
7000429,31.065789000000002,31.281457,30.852943,31.281457,28.319277,29.284399472755183,29.364854939022404,29.20393926138354,29.278988499466738,26.713396359174617,Hello
7000529,31.281457,30.435484,30.852943,30.028662,28.682928,29.783663854566388,29.632512204266803,29.616190196037653,29.466406874600054,27.20577926938096,Hello
7000629,30.642857,31.281457,30.852943,30.852943,27.964285,29.998462140924794,30.044748403200103,29.92537839702824,29.81304090595004,27.39540570203572,Hello
7000729,31.065789000000002,30.852943,30.852943,30.642857,28.319277,30.265293855693592,30.246797052400076,30.15726954777118,30.02049492946253,27.62637352652679,Hello
7000829,29.829113,30.028662,29.632076,29.829113,26.948275000000002,30.156248641770198,30.192263289300058,30.025971160828384,29.9726494470969,27.456848894895096,Hello
7000929,29.829113,29.829113,29.829113,29.829113,26.948275000000002,30.07446473132765,30.101475716975045,29.976756620621288,29.936765335322676,27.32970542117132,Hello
7001029,27.112715,27.27907,27.27907,28.140719,25.549182000000002,29.33402729849574,29.395874287731285,29.302334965465967,29.487753751492008,26.884574565878488,Hello
7001129,27.27907,27.447369,27.617646,27.617646,25.402174,28.820287973871807,28.90874796579846,28.881162724099475,29.020226813619004,26.513974424408865,Hello
7001229,26.948275000000002,27.112715,27.447369,26.948275000000002,24.970588,28.352284730403852,28.45973972434885,28.522714293074603,28.502238860214256,26.128127818306645,Hello
7001329,26.308988000000003,26.308988000000003,26.308988000000003,26.0,24.147668000000003,27.84146054780289,27.922051793261637,27.969282719805953,27.876679145160693,25.633012863729988,Hello
7001429,26.153633000000003,26.0,26.153633000000003,26.153633000000003,24.28125,27.41950366085217,27.44153884494623,27.515370289854463,27.44591760887052,25.29507214779749,Hello
7001529,26.785715,27.112715,27.447369,27.27907,25.112904,27.261056495639124,27.359332883709676,27.498369967390847,27.404205706652892,25.249530110848116,Hello
7001629,28.140719,27.964285,27.964285,28.140719,26.308988000000003,27.480972121729344,27.51057091278226,27.614848725543137,27.58833402998967,25.514394583136088,Hello
7001729,29.632076,30.028662,29.829113,29.829113,26.948275000000002,28.01874809129701,28.140093684586695,28.16841479415735,28.148528772492256,25.872864687352063,Hello
7001829,30.435484,31.721477,31.5,30.852943,28.319277,28.622932068472757,29.035439513440018,29.001311095618014,28.82463232936919,26.484467765514047,Hello
7001929,28.140719,30.028662,29.829113,29.4375,26.625,28.50237880135457,29.28374513508001,29.208261571713514,28.977849247026892,26.519600824135537,Hello
7002029,29.4375,29.632076,29.4375,29.4375,26.948275000000002,28.73615910101593,29.370827851310008,29.265571178785137,29.09276193527017,26.626769368101655,Hello
7002129,29.245342,28.8681,28.8681,28.5,26.308988000000003,28.86345482576195,29.245145888482504,29.166203384088853,28.944571451452624,26.54732402607624,Hello
7002229,30.028662,30.028662,30.028662,30.028662,27.112715,29.15475661932146,29.441024916361876,29.38181803806664,29.21559408858947,26.688671769557182,Hello
7002329,29.829113,29.632076,30.23077,30.23077,27.112715,29.323345714491097,29.488787687271408,29.59405602854998,29.4693880664421,26.79468257716789,Hello
7002429,27.789938999999997,27.964285,27.447369,26.466102,24.28125,28.939994035868324,29.107662015453556,29.057384271412484,28.71856654983158,26.166324432875918,Hello
7002529,26.785715,26.625,26.785715,26.308988000000003,24.28125,28.401424276901242,28.486996511590167,28.48946695355936,28.116171912373684,25.69505582465694,Hello
7002629,26.785715,26.785715,26.948275000000002,26.948275000000002,24.552633,27.99749695767593,28.061676133692625,28.10416896516952,27.824197684280264,25.409450118492703,Hello
7002729,26.785715,26.625,26.785715,26.625,24.41623,27.694551468256947,27.702507100269468,27.77455547387714,27.524398263210198,25.161145088869528,Hello
7002829,26.625,26.785715,26.625,26.466102,24.690476999999998,27.42716360119271,27.4733090752021,27.487166605407854,27.259824197407646,25.043478066652145,Hello
7002929,26.466102,26.466102,26.625,26.948275000000002,25.402174,27.186898200894532,27.221507306401577,27.27162495405589,27.18193689805573,25.13315204998911,Hello
7003029,29.632076,29.632076,29.632076,29.829113,27.112715,27.7981926506709,27.824149479801182,27.861737715541917,27.8437309235418,25.628042787491836,Hello
7003129,30.028662,29.829113,30.23077,29.632076,27.112715,28.355809988003173,28.325390359850886,28.453995786656435,28.29081719265635,25.99921084061888,Hello
7003229,30.435484,30.435484,30.23077,30.435484,27.447369,28.87572849100238,28.852913769888165,28.898189339992328,28.826983894492262,26.36125038046416,Hello
7003329,29.829113,29.829113,30.028662,29.829113,26.785715,29.114074618251784,29.096963577416126,29.180807504994245,29.077516170869195,26.46736653534812,Hello
7003429,29.632076,29.632076,29.632076,29.4375,26.466102,29.24357496368884,29.230741683062096,29.293624628745683,29.1675121281519,26.467050401511088,Hello
7003529,29.055557,29.245342,29.055557,29.245342,26.308988000000003,29.19657047276663,29.234391762296575,29.234107721559262,29.186969596113926,26.427534801133316,Hello
7003629,28.8681,29.4375,29.4375,29.245342,26.785715,29.11445285457497,29.28516882172243,29.284955791169445,29.201562697085443,26.517079850849985,Hello
7003729,30.028662,30.028662,29.829113,29.632076,26.625,29.343005140931226,29.47104211629182,29.420995093377087,29.30919102281408,26.54405988813749,Hello
7003829,29.829113,29.632076,29.829113,29.632076,24.829789,29.464532105698417,29.511300587218866,29.523024570032817,29.38991226711056,26.115492166103117,Hello
7003929,26.785715,26.625,26.785715,26.466102,24.28125,28.79482782927381,28.78972544041415,28.83869717752461,28.65895970033292,25.65693162457734,Hello
7004029,26.625,26.625,26.153633000000003,26.308988000000003,24.015463,28.252370871955357,28.248544080310612,28.16743113314346,28.07146677524969,25.246564468433004,Hello
7004129,26.308988000000003,26.153633000000003,26.0,26.153633000000003,24.28125,27.76652515396652,27.72481631023296,27.625573349857596,27.592008331437267,25.005235851324752,Hello
7004229,25.697803,26.153633000000003,26.0,26.0,24.147668000000003,27.24934461547489,27.332020482674718,27.219180012393196,27.19400624857795,24.790843888493562,Hello
7004329,27.964285,27.789938999999997,27.447369,28.140719,26.0,27.42807971160617,27.446500112006035,27.276227259294895,27.430684436433463,25.093132916370173,Hello
7004429,29.4375,29.632076,29.632076,29.4375,26.308988000000003,27.930434783704627,27.992894084004526,27.86518944447117,27.932388327325096,25.39709668727763,Hello
7004529,29.4375,29.632076,29.4375,29.4375,26.625,28.30720108777847,28.402689563003396,28.258267083353378,28.30866624549382,25.704072515458222,Hello
7004629,30.23077,30.642857,30.852943,32.173471,29.632076,28.788093315833855,28.962731422252546,28.906936062515033,29.274867434120367,26.686073386593666,Hello
7004729,31.5,31.281457,31.281457,31.281457,28.8681,29.46606998687539,29.54241281668941,29.500566296886277,29.776514825590276,27.23158003994525,Hello
7004829,31.065789000000002,31.065789000000002,31.281457,31.065789000000002,28.682928,29.86599974015654,29.923256862517057,29.945788972664708,30.098833369192704,27.59441702995894,Hello
7004929,30.852943,31.065789000000002,30.852943,30.642857,28.140719,30.112735555117403,30.20888989688779,30.172577479498532,30.234839276894526,27.730992522469204,Hello
7005029,30.852943,31.5,31.281457,31.5,28.682928,30.29778741633805,30.53166742266584,30.4497973596239,30.551129457670896,27.968976391851903,Hello
7005129,30.852943,30.852943,31.065789000000002,30.852943,28.140719,30.436576312253536,30.61198631699938,30.603795269717928,30.62658284325317,28.01191204388893,Hello
7005229,30.435484,30.642857,30.852943,31.065789000000002,29.245342,30.436303234190152,30.61970398774954,30.666082202288447,30.73638438243988,28.320269532916697,Hello
7005329,26.948275000000002,26.785715,26.785715,26.785715,24.147668000000003,29.564296175642617,29.66120674081215,29.695990401716333,29.74871703682991,27.277119149687522,Hello
7005429,26.785715,26.625,26.785715,26.785715,23.884615,28.86965088173196,28.902155055609114,28.96842155128725,29.007966527622433,26.42899311226564,Hello
7005529,26.466102,26.466102,26.466102,26.308988000000003,24.28125,28.26876366129897,28.293141791706837,28.342841663465435,28.333221895716825,25.89205733419923,Hello
